n,koff
16.410000000000004,60.93845216331504
16.51,60.56935190793458
16.610000000000003,60.20469596628536
16.71,59.844404548174744
16.810000000000002,59.4883997620464
16.910000000000004,59.13660555884091
17.01,58.78894767783656
17.110000000000003,58.44535359438924
17.21,58.105752469494476
17.310000000000002,57.77007510109762
17.410000000000004,57.438253877082126
17.51,57.11022272986864
17.610000000000003,56.785917092561036
17.71,56.4652738565782
17.810000000000002,56.148231330713074
17.910000000000004,55.83472920156336
18.01,55.52470849528039
18.110000000000003,55.218111540585305
18.21,54.91488193300384
18.310000000000002,54.61496450027307
18.410000000000004,54.3183052688756
18.51,54.02485143165856
18.610000000000003,53.7345513164965
18.71,53.44735435595938
18.810000000000002,53.16321105794789
18.910000000000004,52.8820729772607
19.01,52.60389268805891
19.110000000000003,52.32862375719518
19.210000000000004,52.05622071837583
19.310000000000002,51.78663904712583
19.410000000000004,51.519835136527554
19.51,51.25576627370579
19.610000000000003,50.99439061703212
19.710000000000004,50.73566717402333
19.810000000000002,50.479555779909134
19.910000000000004,50.2260170768458
20.01,49.97501249375312
20.110000000000003,49.72650422675285
20.210000000000004,49.48045522018801
20.310000000000002,49.23682914820285
20.410000000000004,48.99559039686427
20.51,48.75670404680643
20.610000000000003,48.52013585638039
20.710000000000004,48.28585224529212
20.810000000000002,48.05382027871215
20.910000000000004,47.824007651841214
21.01,47.596382674916704
21.110000000000003,47.37091425864518
21.210000000000004,47.14757190004714
21.310000000000002,46.92632566870014
21.410000000000004,46.70714619336758
21.51,46.49000464900046
21.610000000000003,46.27487274409995
21.710000000000004,46.061722708429286
21.810000000000002,45.85052728106373
21.910000000000004,45.641259698767676
22.01,45.433893684688776
22.110000000000003,45.22840343735866
22.210000000000004,45.024763619990985
22.310000000000002,44.82294935006723
22.410000000000004,44.62293618920124
22.51,44.4247001332741
22.610000000000003,44.2282176028306
22.710000000000004,44.03346543372963
22.810000000000002,43.84042086804033
22.910000000000004,43.64906154517678
23.01,43.459365493263796
23.110000000000003,43.27131112072695
23.210000000000004,43.08487720809995
23.310000000000002,42.90004290004289
23.410000000000004,42.71678769756514
23.51,42.535091450446615
23.610000000000003,42.35493434985175
23.710000000000004,42.17629692113032
23.810000000000002,41.99916001679966
23.910000000000004,41.823504809703046
24.01,41.649312786339024
24.110000000000003,41.47656574035669
24.210000000000004,41.3052457662123
24.310000000000002,41.13533525298231
24.410000000000004,40.966816878328544
24.51,40.79967360261118
24.610000000000003,40.63388866314506
