c,Err_c
1.002,0.11226393621556882
1.004,0.11232814412749006
1.006,0.11239262264015908
1.008,0.11245737066666668
1.01,0.11252238712871285
1.012,0.11258767095652175
1.014,0.11265322108875746
1.016,0.11271903647244096
1.018,0.11278511606286837
1.02,0.11285145882352943
1.022,0.11291806372602745
1.024,0.11298492975
1.026,0.11305205588304092
1.028,0.11311944112062257
1.03,0.11318708446601947
1.032,0.11325498493023259
1.034,0.11332314153191486
1.036,0.1133915532972973
1.038,0.11346021926011565
1.04,0.11352913846153848
1.042,0.11359830995009597
1.044,0.1136677327816092
1.046,0.1137374060191205
1.048,0.11380732873282444
1.05,0.1138775
1.052,0.11394791890494298
1.054,0.11401858453889947
1.056,0.11408949600000003
1.058,0.1141606523931947
1.06,0.1142320528301887
1.062,0.11430369642937856
1.064,0.1143755823157895
1.066,0.11444770962101314
1.068,0.11452007748314609
1.07,0.11459268504672904
1.072,0.11466553146268658
1.074,0.11473861588826814
1.076,0.11481193748698888
1.078,0.11488549542857146
1.08,0.11495928888888889
1.082,0.11503331704990757
1.084,0.11510757909963101
1.086,0.11518207423204424
1.088,0.11525680164705886
1.09,0.1153317605504587
1.092,0.11540695015384617
1.094,0.11548236967458872
1.096,0.11555801833576643
1.098,0.11563389536612025
1.1,0.11571000000000002
1.102,0.11578633147731401
1.104,0.11586288904347827
1.106,0.11593967194936709
1.108,0.11601667945126357
1.11,0.11609391081081084
1.112,0.11617136529496404
1.114,0.11624904217594256
1.116,0.11632694073118281
1.118,0.11640506024329163
1.12,0.11648340000000003
1.122,0.11656195929411764
1.124,0.11664073742348756
1.1260000000000001,0.11671973369094144
1.1280000000000001,0.11679894740425534
1.1300000000000001,0.1168783778761062
1.1320000000000001,0.11695802442402828
1.1340000000000001,0.11703788637037042
1.1360000000000001,0.11711796304225355
1.1380000000000001,0.11719825377152898
1.1400000000000001,0.11727875789473685
1.1420000000000001,0.11735947475306487
1.1440000000000001,0.11744040369230771
1.1460000000000001,0.11752154406282721
1.1480000000000001,0.11760289521951223
1.1500000000000001,0.11768445652173917
1.1520000000000001,0.11776622733333333
1.1540000000000001,0.11784820702253034
1.156,0.1179303949619377
1.158,0.11801279052849743
1.16,0.11809539310344831
1.162,0.11817820207228916
1.164,0.11826121682474225
1.166,0.118344436754717
1.168,0.11842786126027402
1.17,0.11851148974358974
1.172,0.11859532161092148
1.174,0.11867935627257241
1.176,0.11876359314285719
1.178,0.1188480316400679
1.18,0.11893267118644067
1.182,0.11901751120812185
1.184,0.11910255113513517
1.186,0.1191877904013491
