c,Err_c
0.47400000000000003,32.07820941173915
0.47600000000000003,31.992498109925947
0.47800000000000004,31.907544033141388
0.48000000000000004,31.823337815181507
0.482,31.73987024529806
0.484,31.6571322649865
0.486,31.57511496485352
0.488,31.49380958156143
0.49,31.41320749484744
0.492,31.333300224615634
0.494,31.254079428099576
0.496,31.175536897093572
0.498,31.097664555250713
0.5,31.02045445544554
0.502,30.943898777200115
0.504,30.86798982417099
0.506,30.792720021696073
0.508,30.71808191439931
0.51,30.64406816385168
0.512,30.570671546287127
0.514,30.49788495037177
0.516,30.425701375024946
0.518,30.3541139272908
0.52,30.283115820258946
0.522,30.212700371032966
0.524,30.142860998745377
0.526,30.073591222617925
0.528,30.004884660066
0.53,29.936735024845873
0.532,29.869136125243806
0.534,29.80208186230578
0.536,29.735566228106986
0.538,29.669583304059778
0.54,29.60412725925925
0.542,29.539192348865587
0.544,29.474772912521843
0.546,29.41086337280673
0.548,29.347458233721177
0.55,29.284552079207923
0.552,29.222139571703256
0.554,29.16021545072023
0.556,29.09877453146236
0.558,29.037811703467117
0.56,28.977321929278634
0.562,28.917300243148585
0.5640000000000001,28.85774174976476
0.5660000000000001,28.798641623006688
0.5680000000000001,28.739995104727374
0.5700000000000001,28.681797503560887
0.5720000000000001,28.624044193754763
0.5740000000000001,28.566730614026987
0.5760000000000001,28.50985226644664
0.5780000000000001,28.453404715337964
0.58,28.397383586206892
0.582,28.341784564689874
0.584,28.286603395524214
0.586,28.231835881539553
0.588,28.177477882669905
0.59,28.12352531498573
0.592,28.069974149745786
0.594,28.016820412467915
0.596,27.964060182018734
0.598,27.911689589721515
0.6,27.859704818481852
0.602,27.80810210193086
0.604,27.75687772358534
0.606,27.706028016024568
0.608,27.655549360083377
0.61,27.605438184061025
0.612,27.555690962945704
0.614,27.50630421765407
0.616,27.457274514285714
0.618,27.40859846339197
0.62,27.360272719259022
0.622,27.312293979204735
0.624,27.26465898288906
0.626,27.21736451163762
0.628,27.170407387778273
0.63,27.12378447399024
0.632,27.077492672665755
0.634,27.031528925283443
0.636,26.98589021179401
0.638,26.94057355001707
0.64,26.895575995049505
0.642,26.8508946386848
0.644,26.806526608843246
0.646,26.762469069012656
0.648,26.718719217699544
0.65,26.675274287890325
0.652,26.632131546522512
0.654,26.589288293965538
0.656,26.54674186351124
0.658,26.504489620873333
0.66,26.462528963696368
0.662,26.42085732107325
0.664,26.379472153071696
0.666,26.33837095026908
0.668,26.29755123329578
0.67,26.257010552386582
0.672,26.216746486940128
0.674,26.17675664508623
0.676,26.137038663260885
0.678,26.097590205788713
0.68,26.058408964472918
0.682,26.019492658192267
0.684,25.980839032505354
0.686,25.942445859261607
0.6880000000000001,25.904310936219208
0.6900000000000001,25.86643208666953
0.6920000000000001,25.828807159068273
0.6940000000000001,25.79143402667275
0.6960000000000001,25.754310587185618
0.6980000000000001,25.717434762404604
0.7000000000000001,25.680804497878363
0.7020000000000001,25.644417762568047
0.7040000000000001,25.608272548514854
0.706,25.572366870513004
0.708,25.536698765788447
0.71,25.501266293682896
0.712,25.4660675353432
0.714,25.431100593415987
0.716,25.396363591747324
0.718,25.361854675087567
0.72,25.32757200880088
0.722,25.293513778579857
0.724,25.25967819016465
0.726,25.226063469066904
0.728,25.192667860298116
0.73,25.159489628102534
0.732,25.12652705569442
0.734,25.093778444999604
0.736,25.0612421164012
0.738,25.028916408489636
0.74,24.996799677816433
0.742,24.964890298652286
0.744,24.933186662748852
0.746,24.9016871791044
0.748,24.87039027373325
0.75,24.83929438943894
0.752,24.808397985590904
0.754,24.77769953790477
0.756,24.74719753822621
0.758,24.716890494318037
0.76,24.686776929650858
0.762,24.656855383196902
0.764,24.627124409227104
0.766,24.597582577111393
0.768,24.56822847112211
0.77,24.53906069024045
0.772,24.510077847965935
0.774,24.48127857212884
0.776,24.45266150470552
0.778,24.424225301636593
0.78,24.395968632647875
0.782,24.367890181074166
0.784,24.33998864368559
0.786,24.312262730516714
0.788,24.284711164698198
0.79,24.25733268229101
0.792,24.23012603212321
0.794,24.2030899756291
0.796,24.176223286690874
0.798,24.14952475148267
0.8,24.122993168316835
0.802,24.09662734749265
0.804,24.070426111147235
0.806,24.044388293108614
0.808,24.018512738751102
0.81,23.992798304852712
0.812,23.96724385945471
0.8140000000000001,23.941848281723306
0.8160000000000001,23.916610461813246
0.8180000000000001,23.8915293007335
0.8200000000000001,23.86660371021492
0.8220000000000001,23.8418326125798
0.8240000000000001,23.817214940613287
0.8260000000000001,23.79274963743677
0.8280000000000001,23.768435656383023
0.8300000000000001,23.74427196087319
0.8320000000000001,23.720257524295505
0.8340000000000001,23.696391329885795
0.836,23.672672370609686
0.838,23.649099649046526
0.84,23.62567217727487
0.842,23.602388976759716
0.844,23.57924907824128
0.846,23.556251521625352
0.848,23.533395355875218
0.85,23.510679638905074
0.852,23.488103437475015
0.854,23.465665827087445
0.856,23.443365891884888
0.858,23.42120272454938
0.86,23.39917542620309
0.862,23.37728310631045
0.864,23.355524882581594
0.866,23.33389988087713
0.868,23.3124072351143
0.87,23.291046087174234
0.872,23.269815586810786
0.874,23.24871489156037
0.876,23.22774316665311
0.878,23.20689958492524
0.88,23.186183326732674
0.882,23.165593579865742
0.884,23.14512953946507
0.886,23.12479040793868
0.888,23.104575394880033
0.89,23.08448371698743
0.892,23.06451459798428
0.894,23.044667268540554
0.896,23.02494096619519
0.898,23.005334935279723
0.9,22.985848426842676
0.902,22.96648069857522
0.904,22.947231014737586
0.906,22.928098646086596
0.908,22.909082869804152
0.91,22.89018296942662
0.912,22.871398234775054
0.914,22.852727961886607
0.916,22.834171452946517
0.918,22.815728016221232
