c,Err_koff
0.466,0.3844569270386264
0.468,0.38333620512820504
0.47000000000000003,0.3822250212765964
0.47200000000000003,0.38112325423728854
0.47400000000000003,0.38003078481012653
0.47600000000000003,0.378947495798319
0.47800000000000004,0.37787327196652754
0.48000000000000004,0.3768080000000005
0.482,0.3757515684647307
0.484,0.374703867768595
0.486,0.373664790123457
0.488,0.3726342295081966
0.49,0.3716120816326526
0.492,0.3705982439024394
0.494,0.3695926153846149
0.496,0.3685950967741939
0.498,0.3676055903614463
0.5,0.36662400000000006
0.502,0.36565023107569733
0.504,0.36468419047619066
0.506,0.3637257865612654
0.508,0.36277492913385856
0.51,0.36183152941176466
0.512,0.36089549999999976
0.514,0.3599667548638134
0.516,0.35904520930232636
0.518,0.3581307799227802
0.52,0.35722338461538516
0.522,0.3563229425287358
0.524,0.3554293740458017
0.526,0.3545426007604567
0.528,0.35366254545454534
0.53,0.3527891320754722
0.532,0.3519222857142863
0.534,0.3510619325842706
0.536,0.3502080000000001
0.538,0.3493604163568772
0.54,0.3485191111111107
0.542,0.3476840147601477
0.544,0.3468550588235299
0.546,0.3460321758241758
0.548,0.34521529927007294
0.55,0.34440436363636395
0.552,0.34359930434782665
0.554,0.3428000577617326
0.556,0.34200656115107925
0.558,0.34121875268817176
0.56,0.3404365714285721
0.562,0.33965995729537357
0.5640000000000001,0.3388888510638299
0.5660000000000001,0.3381231943462896
0.5680000000000001,0.33736292957746494
0.5700000000000001,0.33660800000000024
0.5720000000000001,0.33585834965034994
0.5740000000000001,0.33511392334494744
0.5760000000000001,0.3343746666666671
0.5780000000000001,0.3336405259515576
0.58,0.33291144827586133
0.582,0.3321873814432997
0.584,0.331468273972603
0.586,0.330754075085324
0.588,0.3300447346938781
0.59,0.32934020338983083
0.592,0.3286404324324319
0.594,0.3279453737373739
0.596,0.32725497986577246
0.598,0.32656920401337797
0.6,0.3258879999999995
0.602,0.32521132225913596
0.604,0.3245391258278138
0.606,0.32387136633663377
0.608,0.3232079999999999
0.61,0.32254898360655726
0.612,0.3218942745098034
0.614,0.3212438306188919
0.616,0.3205976103896102
0.618,0.3199555728155344
0.62,0.31931767741935463
0.622,0.3186838842443728
0.624,0.3180541538461543
0.626,0.3174284472843462
0.628,0.31680672611464966
0.63,0.31618895238095196
0.632,0.3155750886075951
0.634,0.31496509779179777
0.636,0.31435894339622633
0.638,0.31375658934169365
0.64,0.31315800000000055
0.642,0.3125631401869159
0.644,0.31197197515527936
0.646,0.3113844705882354
0.648,0.3108005925925925
0.65,0.31022030769230785
0.652,0.3096435828220868
0.654,0.30907038532110137
0.656,0.30850068292683
0.658,0.30793444376899815
0.66,0.30737163636363696
0.662,0.3068122296072517
0.664,0.30625619277108407
0.666,0.3057034954954956
0.668,0.3051541077844312
0.67,0.3046080000000007
0.672,0.30406514285714403
0.674,0.3035255074183976
0.676,0.302989065088758
0.678,0.3024557876106194
0.68,0.301925647058824
0.682,0.3013986158357776
0.684,0.30087466666666635
0.686,0.30035377259475204
0.6880000000000001,0.2998359069767445
0.6900000000000001,0.29932104347826094
0.6920000000000001,0.29880915606936365
0.6940000000000001,0.2983002190201727
0.6960000000000001,0.2977942068965515
0.6980000000000001,0.2972910945558736
0.7000000000000001,0.29679085714285725
0.7020000000000001,0.29629347008546986
0.7040000000000001,0.2957989090909095
0.706,0.29530715014164405
0.708,0.29481816949152595
0.71,0.29433194366197174
0.712,0.2938484494382033
0.714,0.29336766386554697
0.716,0.29288956424581014
0.718,0.29241412813370393
0.72,0.29194133333333383
0.722,0.29147115789473677
0.724,0.29100358011049754
0.726,0.29053857851239745
0.728,0.2900761318681322
0.73,0.28961621917808256
0.732,0.2891588196721315
0.734,0.28870391280653906
0.736,0.28825147826086955
0.738,0.2878014959349589
0.74,0.2873539459459454
0.742,0.2869088086253373
0.744,0.28646606451612894
0.746,0.28602569436997355
0.748,0.2855876791443847
0.75,0.28515199999999996
0.752,0.2847186382978724
0.754,0.2842875755968166
0.756,0.28385879365079364
0.758,0.28343227440633223
0.76,0.28300800000000004
0.762,0.28258595275590653
0.764,0.28216611518324675
0.766,0.2817484699738911
0.768,0.28133300000000017
0.77,0.2809196883116886
0.772,0.2805085181347151
0.774,0.2800994728682173
0.776,0.27969253608247485
0.778,0.27928769151671007
0.78,0.2788849230769231
0.782,0.27848421483375957
0.784,0.2780855510204081
0.786,0.27768891603053447
0.788,0.27729429441624365
0.79,0.27690167088607603
0.792,0.2765110303030301
0.794,0.2761223576826201
0.796,0.2757356381909557
0.798,0.27535085714285745
0.8,0.27496799999999993
0.802,0.2745870523690771
0.804,0.2742080000000003
0.806,0.2738308287841194
0.808,0.2734555247524753
0.81,0.27308207407407503
0.812,0.2727104630541867
0.8140000000000001,0.2723406781326779
0.8160000000000001,0.2719727058823531
0.8180000000000001,0.27160653300733606
0.8200000000000001,0.2712421463414638
0.8220000000000001,0.27087953284671484
0.8240000000000001,0.27051867961165066
0.8260000000000001,0.27015957384987954
0.8280000000000001,0.26980220289855134
0.8300000000000001,0.2694465542168679
0.8320000000000001,0.2690926153846159
0.8340000000000001,0.26874037410072
0.836,0.268389818181818
0.838,0.2680409355608597
0.84,0.2676937142857148
0.842,0.2673481425178156
0.844,0.2670042085308067
0.846,0.2666619007092202
0.848,0.26632120754717065
0.85,0.2659821176470593
0.852,0.26564461971830994
0.854,0.2653087025761132
0.856,0.26497435514018713
0.858,0.2646415664335665
0.86,0.2643103255813964
0.862,0.26398062180974485
0.864,0.26365244444444486
0.866,0.26332578290993075
0.868,0.2630006267281115
0.87,0.26267696551724184
0.872,0.2623547889908266
0.874,0.2620340869565226
0.876,0.2617148493150679
0.878,0.26139706605922564
0.88,0.2610807272727275
0.882,0.26076582312925184
0.884,0.2604523438914027
0.886,0.2601402799097065
0.888,0.259829621621622
0.89,0.2595203595505621
0.892,0.25921248430493316
0.894,0.25890598657718156
0.896,0.2586008571428576
0.898,0.2582970868596876
0.9,0.2579946666666666
0.902,0.2576935875831489
0.904,0.2573938407079643
0.906,0.257095417218542
0.908,0.2567983083700448
0.91,0.25650250549450543
0.912,0.2562080000000005
0.914,0.2559147833698028
0.916,0.25562284716157135
0.918,0.2553321830065365
0.92,0.25504278260869595
0.922,0.2547546377440355
0.924,0.25446774025974
0.926,0.2541820820734346
0.928,0.25389765517241397
0.93,0.2536144516129038
0.932,0.25333246351931304
0.934,0.2530516830835123
0.936,0.252772102564103
0.9380000000000001,0.2524937142857141
0.9400000000000001,0.2522165106382975
0.9420000000000001,0.2519404840764336
0.9440000000000001,0.2516656271186434
0.9460000000000001,0.2513919323467228
0.9480000000000001,0.2511193924050636
0.9500000000000001,0.2508480000000007
0.9520000000000001,0.25057774789915993
0.9540000000000001,0.2503086289308178
0.9560000000000001,0.2500406359832643
0.9580000000000001,0.2497737620041756
0.9600000000000001,0.2495080000000004
0.962,0.2492433430353434
0.964,0.2489797842323658
0.966,0.24871731677018735
0.968,0.24845593388429751
0.97,0.24819562886597893
0.972,0.24793639506172863
0.974,0.24767822587268942
0.976,0.24742111475409825
0.978,0.24716505521472396
0.98,0.24691004081632717
0.982,0.24665606517311603
0.984,0.24640312195121944
0.986,0.24615120486815437
0.988,0.24590030769230725
0.99,0.2456504242424251
0.992,0.2454015483870975
0.994,0.24515367404426539
0.996,0.244906795180724
0.998,0.2446609058116234
1.,0.24441600000000016
1.002,0.244172071856287
1.004,0.243929115537849
1.006,0.24368712524850922
1.008,0.2434460952380952
1.01,0.24320601980198034
1.012,0.24296689328063237
1.014,0.24272871005917132
1.016,0.2424914645669292
1.018,0.2422551512770135
1.02,0.24201976470588307
1.022,0.2417852994129156
1.024,0.24155175000000012
1.026,0.24131911111111162
1.028,0.24108737743190642
1.03,0.24085654368932025
1.032,0.24062660465116328
1.034,0.2403975551257255
1.036,0.24016938996139037
1.038,0.2399421040462425
1.04,0.23971569230769274
1.042,0.23949014971209234
1.044,0.2392654712643682
1.046,0.239041652007648
1.048,0.23881868702290113
1.05,0.23859657142857166
1.052,0.23837530038022803
1.054,0.23815486907020994
1.056,0.23793527272727338
1.058,0.23771650661625737
1.06,0.23749856603773645
1.062,0.23728144632768428
1.064,0.23706514285714303
1.066,0.23684965103189554
1.068,0.23663496629213537
1.07,0.23642108411214974
1.072,0.23620800000000075
1.074,0.23599570949720697
1.076,0.23578420817843862
1.078,0.23557349165120606
1.08,0.23536355555555583
1.082,0.235154395563771
1.084,0.2349460073800739
1.086,0.23473838674033143
1.088,0.2345315294117648
1.09,0.23432543119266055
1.092,0.23412008791208877
1.094,0.23391549542961623
1.096,0.23371164963503657
1.098,0.23350854644808758
1.1,0.23330618181818175
1.102,0.23310455172413802
1.104,0.2329036521739131
1.106,0.23270347920433967
1.108,0.23250402888086594
1.11,0.23230529729729668
1.112,0.23210728057553964
1.114,0.23190997486535048
1.116,0.23171337634408595
1.118,0.23151748121645743
1.12,0.2313222857142859
1.122,0.23112778609625673
1.124,0.2309339786476868
1.1260000000000001,0.23074085968028404
1.1280000000000001,0.23054842553191524
1.1300000000000001,0.23035667256637218
1.1320000000000001,0.23016559717314503
1.1340000000000001,0.22997519576719624
1.1360000000000001,0.22978546478873252
1.1380000000000001,0.2295964007029878
1.1400000000000001,0.22940800000000106
1.1420000000000001,0.22922025919439595
1.1440000000000001,0.2290331748251753
1.1460000000000001,0.22884674345549746
1.1480000000000001,0.22866096167247363
1.1500000000000001,0.22847582608695657
1.1520000000000001,0.22829133333333404
1.1540000000000001,0.22810748006932424
1.156,0.22792426297577909
1.158,0.2277416787564755
1.16,0.2275597241379308
1.162,0.22737839586919195
1.164,0.22719769072165039
1.166,0.2270176054888502
1.168,0.22683813698630212
1.17,0.22665928205128236
1.172,0.22648103754266236
1.174,0.2263034003407163
1.176,0.22612636734693817
1.178,0.22594993548387132
1.18,0.22577410169491482
1.182,0.2255988629441619
1.184,0.2254242162162164
1.186,0.22525015851602004
1.188,0.22507668686868684
1.19,0.2249037983193273
1.192,0.22473148993288627
1.194,0.22455975879396922
1.196,0.22438860200668884
1.198,0.22421801669449098
1.2,0.22404800000000025
1.202,0.22387854908485835
1.204,0.2237096611295682
1.206,0.22354133333333326
1.208,0.22337356291390706
1.21,0.22320634710743809
1.212,0.22303968316831713
1.214,0.22287356836902736
1.216,0.2227079999999995
1.218,0.22254297536945766
1.22,0.22237849180327984
1.222,0.2222145466448449
1.224,0.22205113725490236
1.226,0.22188826101141965
1.228,0.2217259153094456
1.23,0.22156409756097536
1.232,0.2214028051948049
1.234,0.22124203565640274
1.236,0.22108178640776735
1.238,0.22092205492730288
1.24,0.22076283870967825
1.242,0.220604135265701
1.244,0.22044594212218604
1.246,0.2202882568218303
1.248,0.22013107692307732
1.25,0.21997439999999996
1.252,0.21981822364217252
1.254,0.21966254545454636
1.256,0.21950736305732438
1.258,0.21935267408585063
1.26,0.2191984761904765
1.262,0.21904476703645034
1.264,0.21889154430379767
1.266,0.21873880568720425
1.268,0.21858654889589943
1.27,0.21843477165354355
1.272,0.21828347169811382
1.274,0.21813264678178967
1.276,0.21798229467084657
1.278,0.2178324131455404
1.28,0.21768300000000004
1.282,0.2175340530421213
1.284,0.2173855700934587
1.286,0.21723754898911335
1.288,0.2170899875776394
1.29,0.2169428837209309
1.292,0.2167962352941172
1.294,0.21665004018547213
1.296,0.2165042962962964
1.298,0.2163590015408321
1.3,0.21621415384615417
1.302,0.21606975115207425
1.304,0.21592579141104354
1.306,0.2157822725880553
1.308,0.21563919266055062
1.31,0.2154965496183213
1.312,0.21535434146341476
1.314,0.2152125662100458
1.316,0.2150712218844982
1.318,0.21493030652503792
1.32,0.21478981818181866
1.322,0.21464975491679347
1.324,0.21451011480362592
1.326,0.21437089592760158
1.328,0.21423209638554208
1.33,0.21409371428571483
1.332,0.21395574774774778
1.334,0.21381819490254914
1.336,0.2136810538922153
1.338,0.21354432286995526
1.34,0.21340800000000082
1.342,0.21327208345752605
1.344,0.213136571428572
1.346,0.21300146210995485
1.348,0.21286675370919914
1.35,0.21273244444444442
1.352,0.21259853254437827
1.354,0.21246501624815334
1.356,0.21233189380530895
1.358,0.2121991634757
1.36,0.21206682352941156
1.362,0.2119348722466962
1.364,0.2118033079178883
1.366,0.21167212884333894
1.368,0.21154133333333347
1.37,0.21141091970802955
1.372,0.21128088629737582
1.374,0.21115123144104808
1.3760000000000001,0.21102195348837213
1.3780000000000001,0.2108930507982584
1.3800000000000001,0.21076452173913088
1.3820000000000001,0.21063636468885683
1.3840000000000001,0.21050857803468204
1.3860000000000001,0.21038116017316075
1.3880000000000001,0.2102541095100864
1.3900000000000001,0.21012742446043212
1.3920000000000001,0.21000110344827494
1.3940000000000001,0.2098751449067434
1.3960000000000001,0.20974954727793646
1.3980000000000001,0.2096243090128762
1.4000000000000001,0.20949942857142845
1.4020000000000001,0.20937490442225418
1.4040000000000001,0.20925073504273425
1.4060000000000001,0.20912691891891852
1.4080000000000001,0.20900345454545555
1.41,0.20888034042553166
1.412,0.20875757507082127
1.414,0.20863515700141524
1.416,0.208513084745763
1.418,0.20839135684062138
1.42,0.2082699718309866
1.422,0.20814892827004233
1.424,0.20802822471910115
1.426,0.20790785974754594
1.428,0.2077878319327731
1.43,0.2076681398601404
1.432,0.2075487821229054
1.434,0.20742975732217628
1.436,0.207311064066852
1.438,0.20719270097357526
1.44,0.207074666666667
1.442,0.20695695977808642
1.444,0.20683957894736868
1.446,0.20672252282157666
1.448,0.20660579005524934
1.45,0.2064893793103453
1.452,0.20637328925619838
1.454,0.20625751856946495
1.456,0.206142065934066
1.458,0.20602693004115266
1.46,0.20591210958904044
1.462,0.20579760328317395
1.464,0.20568340983606498
1.466,0.20556952796725833
1.468,0.20545595640327058
1.47,0.2053426938775512
1.472,0.20522973913043516
1.474,0.20511709090909158
1.476,0.2050047479674801
1.478,0.20489270906630644
1.48,0.20478097297297232
1.482,0.20466953846153826
1.484,0.2045584043126688
1.486,0.2044475693135929
1.488,0.20433703225806432
1.49,0.20422679194630872
1.492,0.20411684718498688
1.494,0.20400719678714907
1.496,0.20389783957219293
1.498,0.20378877436582124
1.5,0.20368000000000033
1.502,0.20357151531291678
1.504,0.20346331914893642
1.506,0.2033554103585659
1.508,0.2032477877984085
1.51,0.2031404503311261
1.512,0.2030333968253971
1.514,0.2029266261558795
1.516,0.20282013720316688
1.518,0.2027139288537554
1.52,0.20260800000000037
1.522,0.20250234954007837
1.524,0.2023969763779524
1.526,0.20229187942332905
1.528,0.20218705759162378
1.53,0.2020825098039215
1.532,0.20197823498694512
1.534,0.2018742320730122
1.536,0.20177050000000132
1.538,0.20166703771131325
1.54,0.20156384415584436
1.542,0.20146091828793822
1.544,0.20135825906735788
1.546,0.20125586545924934
1.548,0.20115373643410886
1.55,0.20105187096774232
1.552,0.20095026804123722
1.554,0.20084892664092718
1.556,0.20074784575835491
1.558,0.20064702439024443
1.56,0.20054646153846234
1.562,0.20044615620998796
1.564,0.20034610741688025
1.566,0.2002463141762454
1.568,0.20014677551020463
1.57,0.20004749044585962
1.572,0.19994845801526673
1.574,0.19984967725540045
1.576,0.19975114720812126
1.578,0.1996528669201524
1.58,0.1995548354430378
1.582,0.19945705183312346
1.584,0.1993595151515152
1.586,0.19926222446406092
1.588,0.19916517884131063
1.59,0.19906837735849098
1.592,0.1989718190954773
1.594,0.19887550313676303
1.596,0.1987794285714283
1.598,0.19868359449311673
1.6,0.19858800000000001
1.602,0.1984926441947564
1.604,0.19839752618453838
1.606,0.1983026450809459
1.608,0.19820800000000044
1.61,0.1981135900621118
1.612,0.19801941439206
1.614,0.19792547211895822
1.616,0.19783176237623837
1.618,0.19773828430160717
1.62,0.1976450370370376
1.622,0.19755201972873015
1.624,0.19745923152709427
1.6260000000000001,0.1973666715867155
1.6280000000000001,0.19727433906633984
1.6300000000000001,0.19718223312883465
1.6320000000000001,0.19709035294117713
1.6340000000000001,0.1969986976744179
1.6360000000000001,0.19690726650366835
1.6380000000000001,0.19681605860805834
1.6400000000000001,0.1967250731707324
1.6420000000000001,0.19663430937880666
1.6440000000000001,0.19654376642335797
1.6460000000000001,0.19645344349939242
1.6480000000000001,0.19636333980582513
1.6500000000000001,0.19627345454545483
1.6520000000000001,0.196183786924938
1.6540000000000001,0.19609433615477664
1.6560000000000001,0.19600510144927527
1.6580000000000001,0.19591608202653793
1.6600000000000001,0.1958272771084336
1.6620000000000001,0.1957386859205786
1.6640000000000001,0.19565030769230715
1.6660000000000001,0.19556214165666336
1.668,0.19547418705035985
1.67,0.195386443113772
1.672,0.1952989090909094
1.674,0.1952115842293911
1.676,0.19512446778042947
1.678,0.19503755899880848
1.68,0.19495085714285756
1.682,0.19486436147443537
1.684,0.19477807125890795
1.686,0.19469198576512461
1.688,0.19460610426540292
1.69,0.19452042603550332
1.692,0.19443495035461014
1.694,0.19434967650531274
1.696,0.19426460377358534
1.698,0.1941797314487637
1.7,0.19409505882353004
1.702,0.19401058519388903
1.704,0.19392630985915593
1.706,0.193842232121923
1.708,0.1937583512880566
1.71,0.19367466666666644
1.712,0.19359117757009398
1.714,0.19350788331388616
1.716,0.19342478321678414
1.718,0.19334187660069888
1.72,0.19325916279069794
1.722,0.193176641114983
1.724,0.19309431090487264
1.726,0.1930121714947856
1.728,0.19293022222222284
1.73,0.19284846242774556
1.732,0.19276689145496542
1.734,0.19268550865051942
1.736,0.1926043133640559
1.738,0.1925233049482168
1.74,0.19244248275862166
1.742,0.19236184615384694
1.744,0.19228139449541404
1.746,0.19220112714776627
1.748,0.19212104347826112
1.75,0.1920411428571431
1.752,0.19196142465753455
1.754,0.19188188825541755
1.756,0.19180253302961364
1.758,0.19172335836177465
1.76,0.19164436363636356
1.762,0.19156554824063585
1.764,0.19148691156462608
1.766,0.1914084530011327
1.768,0.19133017194570145
1.77,0.1912520677966096
1.772,0.19117413995485355
1.774,0.1910963878241266
1.776,0.1910188108108106
1.778,0.1909414083239599
1.78,0.19086417977528142
1.782,0.19078712457912508
1.784,0.19071024215246588
1.786,0.1906335319148928
1.788,0.1905569932885913
1.79,0.1904806256983233
1.792,0.1904044285714288
1.794,0.19032840133779277
1.796,0.19025254342984366
1.798,0.19017685428253567
1.8,0.1901013333333338
1.802,0.19002598002219775
1.804,0.18995079379157406
1.806,0.18987577408637865
1.808,0.1898009203539818
1.81,0.1897262320441991
1.812,0.18965170860927139
1.814,0.18957734950385977
1.816,0.1895031541850232
1.818,0.18942912211221227
1.82,0.18935525274725262
1.822,0.18928154555433732
1.824,0.18920800000000051
1.826,0.1891346155531213
1.828,0.18906139168490171
1.83,0.1889883278688531
1.832,0.1889154235807867
1.834,0.18884267829880055
1.836,0.18877009150326785
1.838,0.18869766267682356
1.84,0.18862539130434786
1.842,0.1885532768729639
1.844,0.18848131887201722
1.846,0.18840951679306592
1.848,0.18833787012987052
1.85,0.18826637837837865
1.852,0.18819504103671708
1.854,0.18812385760517972
1.856,0.18805282758620662
1.858,0.18798195048439237
1.86,0.18791122580645234
1.862,0.18784065306122447
1.864,0.1877702317596568
1.866,0.18769996141479106
1.868,0.18762984154175594
1.87,0.18755987165775445
1.872,0.18749005128205176
1.874,0.18742037993596591
1.8760000000000001,0.18735085714285743
1.8780000000000001,0.18728148242811546
1.8800000000000001,0.18721225531914917
1.8820000000000001,0.18714317534537714
1.8840000000000001,0.18707424203821696
1.8860000000000001,0.18700545493107149
1.8880000000000001,0.18693681355932254
1.8900000000000001,0.18686831746031743
1.8920000000000001,0.18679996617336195
1.8940000000000001,0.18673175923970375
1.8960000000000001,0.186663696202532
1.8980000000000001,0.18659577660695556
1.9000000000000001,0.18652800000000044
1.9020000000000001,0.18646036593059986
1.9040000000000001,0.18639287394957954
1.9060000000000001,0.18632552360965368
1.9080000000000001,0.18625831446540986
1.9100000000000001,0.1861912460732986
1.9120000000000001,0.1861243179916316
1.9140000000000001,0.18605752978056525
1.9160000000000001,0.18599088100208816
1.9180000000000001,0.18592437122002037
1.9200000000000002,0.1858580000000007
1.922,0.18579176690946994
1.924,0.1857256715176713
1.926,0.1856597133956391
1.928,0.18559389211618224
1.93,0.18552820725388613
1.932,0.18546265838509288
1.934,0.18539724508790117
1.936,0.18533196694214904
1.938,0.1852668235294122
1.94,0.1852018144329898
1.942,0.185136939237899
1.944,0.18507219753086393
1.946,0.18500758890030916
1.948,0.1849431129363459
1.95,0.1848787692307692
1.952,0.18481455737704935
1.954,0.18475047697031677
1.956,0.18468652760736234
1.958,0.18462270888661975
1.96,0.18455902040816352
1.962,0.18449546177370094
1.964,0.18443203258655816
1.966,0.18436873245167923
1.968,0.18430556097560954
1.97,0.18424251776649808
1.972,0.1841796024340766
1.974,0.1841168145896654
1.976,0.18405415384615412
1.978,0.18399161981799797
1.98,0.18392921212121244
1.982,0.1838669303733604
1.984,0.18380477419354826
1.986,0.18374274320241726
1.988,0.18368083702213286
1.99,0.18361905527638228
1.992,0.18355739759036144
1.994,0.18349586359077277
1.996,0.1834344529058115
1.998,0.18337316516516536
2.,0.1833120000000001
2.002,0.1832509570429578
2.004,0.18319003592814342
2.006,0.18312923629112668
2.008,0.18306855776892408
2.01,0.18300800000000045
2.012,0.1829475626242551
2.014,0.18288724528301925
2.016,0.1828270476190474
2.018,0.18276696927651123
2.02,0.1827070099009899
2.022,0.18264716913946663
2.024,0.18258744664031643
2.026,0.18252784205330694
2.028,0.18246835502958625
2.03,0.1824089852216751
2.032,0.18234973228346504
2.034,0.18229059587020627
