c,<n>/kpt
3.3609999999999998,0.23047026613470542
3.371,0.23101491551186606
3.381,0.23155879229890852
3.391,0.23210189800429457
3.401,0.23264423413363894
3.411,0.23318580218970414
3.421,0.23372660367239337
3.431,0.2342666400787463
3.441,0.2348059129029322
3.451,0.23534442363624603
3.461,0.23588217376710255
3.471,0.23641916478103225
3.481,0.23695539816067643
3.491,0.23749087538578328
3.501,0.23802559793320327
3.511,0.23855956727688582
3.521,0.23909278488787528
3.531,0.2396252522343077
3.541,0.2401569707814072
3.551,0.24068794199148333
3.561,0.24121816732392753
3.571,0.2417476482352114
3.581,0.24227638617888286
3.5909999999999997,0.24280438260556494
3.601,0.2433316389629529
3.6109999999999998,0.24385815669581248
3.621,0.24438393724597796
3.631,0.24490898205235043
3.641,0.24543329255089624
3.651,0.2459568701746458
3.661,0.24647971635369198
3.671,0.24700183251518956
3.681,0.24752322008335365
3.691,0.24804388047945952
3.701,0.24856381512184147
3.711,0.24908302542589267
3.721,0.2496015128040645
3.731,0.25011927866586664
3.741,0.25063632441786654
3.751,0.2511526514636899
3.761,0.2516682612040203
3.771,0.25218315503660016
3.781,0.2526973343562303
3.791,0.25321080055477124
3.801,0.2537235550211432
3.811,0.2542355991413273
3.821,0.2547469342983661
3.831,0.2552575618723646
3.8409999999999997,0.25576748324049153
3.851,0.2562766997769805
3.8609999999999998,0.2567852128531308
3.871,0.2572930238373093
3.881,0.2578001340949519
3.891,0.25830654498856487
3.901,0.25881225787772655
3.911,0.2593172741190892
3.921,0.259821595066381
3.931,0.26032522207040754
3.941,0.2608281564790544
3.951,0.2613303996372889
3.961,0.2618319528871623
3.971,0.26233281756781257
3.981,0.26283299501546603
3.991,0.26333248656344016
4.001,0.2638312935421463
4.011,0.2643294172790921
4.021000000000001,0.2648268590988838
4.031000000000001,0.26532362032322987
4.041,0.26581970227094265
4.051,0.26631510625794264
4.061000000000001,0.26680983359726007
4.071000000000001,0.26730388559903884
4.081,0.2677972635705393
4.091,0.2682899688161414
4.101,0.268782002637348
4.111000000000001,0.2692733663327881
4.121,0.2697640611982199
4.131,0.2702540885265349
4.141,0.27074344960776064
4.151000000000001,0.27123214572906473
4.1610000000000005,0.27172017817475785
4.171,0.27220754822629806
4.181,0.2726942571622939
4.191000000000001,0.2731803062585085
4.2010000000000005,0.27366569678786307
4.211,0.27415043002044104
4.221,0.27463450722349164
